0.0017,0.0030,6.2055
0.0017,0.0016,6.2091
0.0016,0.0017,6.2125
0.0020,0.0016,6.2164
0.0017,0.0016,6.2199
0.0016,0.0044,6.2262
0.0033,0.0031,6.2328
0.0028,0.0026,6.2385
0.0038,0.0028,6.2453
0.0042,0.0208,6.2705
0.0030,0.0029,6.2767
0.0042,0.0029,6.2843
0.0029,0.0026,6.2900
0.0029,0.0026,6.2957
0.0057,0.0028,6.3045
0.0028,0.0020,6.3095
0.0022,0.0047,6.3167
0.0030,0.0027,6.3227
0.0031,0.0031,6.3290
0.0036,0.0027,6.3355
0.0029,0.0201,6.3586
0.0029,0.0036,6.3654
0.0032,0.0027,6.3716
0.0029,0.0027,6.3774
0.0038,0.0028,6.3842
0.0029,0.0028,6.3901
0.0028,0.0028,6.3960
0.0039,0.0044,6.4051
0.0030,0.0026,6.4110
0.0031,0.0028,6.4170
0.0031,0.0196,6.4400
0.0049,0.0030,6.4481
0.0030,0.0035,6.4548
0.0032,0.0027,6.4609
0.0038,0.0028,6.4678
0.0028,0.0026,6.4734
0.0025,0.0024,6.4785
0.0017,0.0016,6.4819
0.0034,0.0016,6.4871
0.0020,0.0020,6.4914
0.0025,0.0025,6.4968
0.0026,0.0018,6.5017
0.0015,0.0013,6.5047
0.0013,0.0013,6.5074
0.0014,0.0014,6.5104
0.0013,0.0013,6.5133
0.0030,0.0032,6.5198
0.0030,0.0026,6.5256
0.0029,0.0030,6.5317
0.0029,0.0213,6.5561
0.0050,0.0038,6.5653
0.0037,0.0044,6.5737
0.0028,0.0025,6.5793
0.0046,0.0026,6.5866
0.0026,0.0025,6.5920
0.0027,0.0025,6.5974
0.0041,0.0035,6.6053
0.0038,0.0025,6.6117
0.0035,0.0039,6.6193
0.0031,0.0207,6.6433
0.0053,0.0023,6.6512
0.0026,0.0053,6.6593
0.0030,0.0038,6.6664
0.0023,0.0021,6.6710
0.0023,0.0019,6.6753
0.0019,0.0018,6.6791
0.0038,0.0039,6.6869
0.0038,0.0030,6.6946
0.0037,0.0028,6.7013
0.0027,0.0237,6.7279
0.0067,0.0031,6.7381
0.0032,0.0035,6.7450
0.0051,0.0033,6.7537
0.0031,0.0053,6.7622
0.0046,0.0027,6.7698
0.0031,0.0027,6.7758
0.0018,0.0016,6.7795
0.0040,0.0021,6.7859
0.0019,0.0017,6.7898
0.0018,0.0017,6.7935
0.0044,0.0074,6.8055
0.0026,0.0023,6.8106
0.0033,0.0024,6.8165
0.0025,0.0249,6.8440
0.0048,0.0026,6.8516
0.0017,0.0015,6.8550
0.0027,0.0038,6.8619
0.0043,0.0031,6.8696
0.0031,0.0028,6.8758
0.0020,0.0016,6.8796
0.0018,0.0017,6.8841
0.0017,0.0017,6.8877
0.0017,0.0016,6.8914
0.0032,0.0031,6.8980
0.0018,0.0017,6.9016
0.0018,0.0016,6.9053
0.0018,0.0017,6.9090
0.0017,0.0017,6.9126
0.0017,0.0017,6.9162
0.0017,0.0015,6.9197
0.0017,0.0017,6.9233
0.0017,0.0016,6.9269
0.0017,0.0017,6.9306
0.0017,0.0015,6.9340
0.0016,0.0017,6.9376
0.0016,0.0020,6.9414
0.0025,0.0016,6.9457
0.0020,0.0018,6.9498
0.0017,0.0017,6.9534
0.0016,0.0017,6.9569
0.0017,0.0043,6.9632
0.0020,0.0021,6.9677
0.0017,0.0018,6.9715
0.0019,0.0017,6.9753
0.0019,0.0018,6.9792
0.0021,0.0019,6.9834
0.0019,0.0019,6.9875
0.0018,0.0018,6.9913
0.0020,0.0039,6.9974
0.0037,0.0018,7.0034
0.0017,0.0017,7.0070
0.0017,0.0018,7.0107
0.0027,0.0020,7.0157
0.0019,0.0018,7.0196
0.0018,0.0019,7.0236
0.0018,0.0020,7.0277
0.0020,0.0018,7.0317
0.0019,0.0017,7.0355
0.0043,0.0019,7.0421
0.0025,0.0028,7.0475
0.0019,0.0016,7.0513
0.0018,0.0016,7.0549
0.0016,0.0016,7.0584
0.0042,0.0019,7.0646
0.0018,0.0018,7.0685
0.0019,0.0017,7.0729
0.0043,0.0017,7.0793
0.0018,0.0019,7.0832
0.0017,0.0016,7.0868
0.0017,0.0026,7.0914
0.0021,0.0018,7.0956
0.0020,0.0020,7.0999
0.0032,0.0031,7.1065
0.0019,0.0018,7.1105
0.0019,0.0020,7.1146
0.0018,0.0018,7.1186
0.0019,0.0019,7.1227
0.0018,0.0017,7.1265
0.0017,0.0017,7.1301
0.0017,0.0017,7.1338
0.0016,0.0016,7.1372
0.0016,0.0016,7.1406
0.0017,0.0016,7.1441
0.0016,0.0016,7.1476
0.0018,0.0018,7.1514
0.0019,0.0018,7.1553
0.0113,0.0033,7.1701
0.0032,0.0039,7.1774
0.0031,0.0234,7.2041
0.0043,0.0035,7.2122
0.0028,0.0030,7.2182
0.0034,0.0035,7.2260
0.0035,0.0042,7.2343
0.0031,0.0032,7.2409
0.0031,0.0031,7.2473
0.0031,0.0016,7.2522
0.0030,0.0025,7.2579
0.0026,0.0026,7.2633
0.0026,0.0024,7.2686
0.0017,0.0022,7.2728
0.0016,0.0015,7.2762
0.0029,0.0204,7.2998
0.0048,0.0027,7.3077
0.0035,0.0045,7.3160
0.0031,0.0027,7.3220
0.0029,0.0028,7.3279
0.0034,0.0035,7.3349
0.0031,0.0027,7.3412
0.0028,0.0028,7.3469
0.0029,0.0024,7.3526
0.0025,0.0024,7.3577
0.0032,0.0203,7.3814
0.0048,0.0026,7.3892
0.0034,0.0026,7.3954
0.0039,0.0024,7.4019
0.0026,0.0030,7.4078
0.0029,0.0036,7.4144
0.0030,0.0026,7.4203
0.0029,0.0034,7.4268
0.0042,0.0034,7.4348
0.0029,0.0026,7.4406
0.0017,0.0216,7.4640
0.0019,0.0018,7.4681
0.0017,0.0014,7.4714
0.0018,0.0033,7.4773
0.0042,0.0019,7.4835
0.0017,0.0016,7.4871
0.0016,0.0015,7.4904
0.0016,0.0016,7.4938
0.0016,0.0024,7.4980
0.0017,0.0030,7.5029
0.0052,0.0018,7.5101
0.0017,0.0019,7.5139
0.0017,0.0017,7.5176
0.0017,0.0016,7.5211
0.0017,0.0094,7.5325
0.0029,0.0028,7.5384
0.0028,0.0028,7.5442
0.0032,0.0029,7.5506
0.0030,0.0026,7.5564
0.0028,0.0031,7.5624
0.0031,0.0050,7.5708
0.0041,0.0200,7.5951
0.0035,0.0027,7.6017
0.0027,0.0030,7.6075
0.0029,0.0019,7.6124
0.0043,0.0021,7.6190
0.0019,0.0028,7.6238
0.0028,0.0049,7.6318
0.0022,0.0017,7.6358
0.0019,0.0017,7.6395
0.0018,0.0017,7.6431
0.0018,0.0029,7.6479
0.0024,0.0018,7.6526
0.0018,0.0024,7.6570
0.0048,0.0030,7.6650
0.0041,0.0023,7.6715
0.0029,0.0030,7.6776
0.0051,0.0045,7.6879
0.0034,0.0030,7.6946
0.0033,0.0027,7.7008
0.0031,0.0019,7.7060
0.0019,0.0026,7.7106
0.0038,0.0037,7.7184
0.0031,0.0024,7.7242
0.0030,0.0018,7.7291
0.0038,0.0037,7.7368
0.0025,0.0025,7.7420
0.0029,0.0027,7.7479
0.0050,0.0024,7.7556
0.0028,0.0022,7.7608
0.0025,0.0037,7.7672
0.0033,0.0030,7.7737
0.0030,0.0020,7.7791
0.0029,0.0023,7.7845
0.0038,0.0020,7.7905
0.0025,0.0020,7.7952
0.0022,0.0031,7.8006
0.0031,0.0026,7.8065
0.0049,0.0033,7.8149
0.0024,0.0021,7.8196
0.0023,0.0026,7.8246
0.0028,0.0033,7.8308
0.0031,0.0030,7.8372
0.0042,0.0031,7.8447
0.0051,0.0030,7.8530
0.0028,0.0051,7.8611
0.0029,0.0028,7.8671
0.0046,0.0027,7.8749
0.0030,0.0028,7.8809
0.0017,0.0030,7.8858
0.0042,0.0033,7.8937
0.0031,0.0364,7.9334
0.0040,0.0025,7.9401
0.0027,0.0025,7.9456
0.0042,0.0024,7.9524
0.0029,0.0043,7.9597
0.0029,0.0041,7.9670
0.0026,0.0026,7.9724
0.0016,0.0023,7.9765
0.0016,0.0015,7.9797
0.0018,0.0015,7.9833
0.0015,0.0015,7.9864
0.0018,0.0015,7.9900
0.0016,0.0017,7.9935
0.0029,0.0016,7.9982
0.0039,0.0042,8.0066
0.0028,0.0027,8.0123
0.0028,0.0090,8.0243
0.0044,0.0027,8.0317
0.0028,0.0033,8.0379
0.0029,0.0034,8.0445
0.0035,0.0025,8.0508
0.0046,0.0037,8.0594
0.0050,0.0029,8.0674
0.0029,0.0025,8.0730
0.0027,0.0035,8.0794
0.0036,0.0029,8.0865
0.0029,0.0212,8.1108
0.0035,0.0029,8.1175
0.0026,0.0031,8.1234
0.0041,0.0033,8.1311
0.0031,0.0028,8.1372
0.0046,0.0028,8.1448
0.0038,0.0028,8.1516
0.0029,0.0029,8.1577
0.0028,0.0027,8.1634
0.0026,0.0041,8.1703
0.0032,0.0223,8.1960
0.0032,0.0029,8.2028
0.0027,0.0034,8.2091
0.0029,0.0037,8.2159
0.0029,0.0028,8.2218
0.0053,0.0039,8.2316
0.0028,0.0023,8.2370
0.0025,0.0025,8.2422
0.0027,0.0026,8.2477
0.0024,0.0015,8.2517
0.0015,0.0013,8.2548
0.0014,0.0014,8.2577
0.0014,0.0046,8.2639
0.0048,0.0260,8.2952
0.0032,0.0026,8.3013
0.0029,0.0028,8.3072
0.0030,0.0031,8.3135
0.0026,0.0024,8.3189
0.0039,0.0023,8.3252
0.0023,0.0021,8.3298
0.0015,0.0021,8.3338
0.0013,0.0013,8.3365
0.0013,0.0012,8.3392
0.0013,0.0013,8.3420
0.0013,0.0013,8.3447
0.0013,0.0015,8.3476
0.0013,0.0013,8.3504
0.0013,0.0012,8.3530
0.0012,0.0012,8.3557
0.0013,0.0012,8.3583
0.0013,0.0012,8.3610
0.0013,0.0013,8.3637
0.0014,0.0015,8.3667
0.0022,0.0013,8.3704
0.0013,0.0026,8.3744
0.0037,0.0031,8.3815
0.0029,0.0026,8.3873
0.0031,0.0204,8.4110
0.0036,0.0028,8.4177
0.0025,0.0030,8.4234
0.0038,0.0049,8.4324
0.0030,0.0028,8.4384
0.0028,0.0027,8.4441
0.0049,0.0028,8.4520
0.0026,0.0024,8.4573
0.0015,0.0026,8.4616
0.0026,0.0023,8.4667
0.0025,0.0310,8.5004
0.0030,0.0026,8.5063
0.0025,0.0031,8.5121
0.0048,0.0029,8.5200
0.0029,0.0028,8.5259
0.0029,0.0033,8.5323
0.0031,0.0028,8.5386
0.0047,0.0028,8.5463
0.0033,0.0027,8.5525
0.0021,0.0028,8.5576
0.0018,0.0026,8.5622
0.0018,0.0016,8.5658
0.0017,0.0016,8.5693
0.0016,0.0197,8.5908
0.0031,0.0032,8.5975
0.0030,0.0024,8.6030
0.0028,0.0025,8.6086
0.0036,0.0033,8.6157
0.0022,0.0023,8.6203
0.0031,0.0036,8.6273
0.0030,0.0029,8.6334
0.0028,0.0023,8.6386
0.0055,0.0028,8.6471
0.0023,0.0024,8.6520
0.0034,0.0029,8.6585
0.0024,0.0024,8.6635
0.0027,0.0024,8.6689
0.0036,0.0025,8.6752
0.0022,0.0025,8.6801
0.0030,0.0022,8.6855
0.0023,0.0021,8.6901
0.0024,0.0021,8.6948
0.0038,0.0024,8.7012
0.0027,0.0026,8.7067
0.0032,0.0031,8.7135
0.0025,0.0021,8.7185
0.0019,0.0020,8.7226
0.0029,0.0029,8.7286
0.0022,0.0026,8.7336
0.0033,0.0025,8.7397
0.0026,0.0025,8.7450
0.0029,0.0025,8.7505
0.0043,0.0025,8.7575
0.0035,0.0049,8.7660
0.0025,0.0021,8.7708
0.0024,0.0035,8.7769
0.0029,0.0023,8.7823
0.0023,0.0021,8.7869
0.0022,0.0023,8.7916
0.0030,0.0027,8.7975
0.0025,0.0020,8.8023
0.0025,0.0025,8.8073
0.0052,0.0029,8.8156
0.0026,0.0025,8.8209
0.0033,0.0028,8.8275
0.0032,0.0027,8.8335
0.0028,0.0027,8.8393
0.0030,0.0028,8.8453
0.0030,0.0026,8.8511
0.0036,0.0032,8.8582
0.0032,0.0053,8.8669
0.0095,0.0053,8.8822
0.0054,0.0027,8.8907
0.0031,0.0210,8.9149
0.0031,0.0027,8.9211
0.0026,0.0031,8.9269
0.0064,0.0029,8.9366
0.0019,0.0030,8.9418
0.0035,0.0109,8.9565
0.0031,0.0028,8.9627
0.0029,0.0042,8.9702
0.0033,0.0027,8.9765
0.0028,0.0048,8.9842
0.0049,0.0018,8.9911
0.0017,0.0016,8.9946
0.0020,0.0040,9.0009
0.0018,0.0016,9.0046
0.0023,0.0027,9.0099
0.0033,0.0018,9.0152
0.0016,0.0016,9.0186
0.0016,0.0015,9.0219
0.0016,0.0015,9.0254
0.0016,0.0015,9.0287
0.0018,0.0016,9.0324
0.0016,0.0015,9.0357
0.0020,0.0034,9.0414
0.0030,0.0018,9.0463
0.0017,0.0015,9.0498
0.0016,0.0017,9.0533
0.0016,0.0016,9.0567
0.0016,0.0016,9.0601
0.0018,0.0019,9.0641
0.0016,0.0017,9.0676
0.0016,0.0015,9.0710
0.0031,0.0028,9.0770
0.0017,0.0017,9.0807
0.0017,0.0016,9.0842
0.0017,0.0016,9.0878
0.0016,0.0016,9.0912
0.0017,0.0016,9.0946
0.0016,0.0018,9.0982
0.0016,0.0016,9.1016
0.0018,0.0027,9.1062
0.0029,0.0017,9.1110
0.0019,0.0016,9.1147
0.0016,0.0016,9.1181
0.0016,0.0015,9.1215
0.0017,0.0016,9.1250
0.0016,0.0016,9.1284
0.0016,0.0016,9.1319
0.0016,0.0016,9.1354
0.0029,0.0027,9.1412
0.0017,0.0015,9.1446
0.0016,0.0016,9.1480
0.0016,0.0015,9.1514
0.0017,0.0015,9.1548
0.0017,0.0018,9.1585
0.0016,0.0015,9.1619
0.0016,0.0017,9.1655
0.0017,0.0016,9.1690
0.0028,0.0217,9.1938
0.0017,0.0021,9.1979
0.0016,0.0014,9.2011
0.0014,0.0026,9.2052
0.0028,0.0032,9.2115
0.0041,0.0028,9.2186
0.0029,0.0027,9.2244
0.0050,0.0043,9.2339
0.0032,0.0029,9.2404
0.0029,0.0019,9.2455
0.0029,0.0026,9.2512
0.0029,0.0027,9.2571
0.0028,0.0030,9.2631
0.0032,0.0211,9.2877
0.0036,0.0028,9.2948
0.0020,0.0018,9.2989
0.0019,0.0017,9.3028
0.0016,0.0027,9.3073
0.0028,0.0016,9.3120
0.0026,0.0025,9.3173
0.0016,0.0015,9.3207
0.0017,0.0017,9.3243
0.0017,0.0017,9.3279
0.0027,0.0018,9.3326
0.0016,0.0016,9.3360
0.0068,0.0025,9.3455
0.0030,0.0030,9.3517
0.0047,0.0029,9.3596
0.0031,0.0028,9.3656
0.0027,0.0024,9.3710
0.0048,0.0026,9.3788
0.0023,0.0040,9.3852
0.0018,0.0016,9.3888
0.0016,0.0017,9.3924
0.0017,0.0016,9.3959
0.0032,0.0196,9.4190
0.0030,0.0027,9.4251
0.0027,0.0037,9.4318
0.0029,0.0029,9.4378
0.0029,0.0029,9.4438
0.0038,0.0033,9.4511
0.0051,0.0026,9.4590
0.0028,0.0034,9.4654
0.0018,0.0016,9.4690
0.0016,0.0027,9.4736
0.0029,0.0019,9.4786
0.0028,0.0017,9.4834
0.0017,0.0016,9.4869
0.0016,0.0015,9.4903
0.0016,0.0016,9.4937
0.0016,0.0035,9.4990
0.0025,0.0017,9.5035
0.0028,0.0045,9.5110
0.0031,0.0216,9.5360
0.0031,0.0028,9.5422
0.0027,0.0034,9.5485
0.0037,0.0028,9.5551
0.0029,0.0030,9.5613
0.0054,0.0028,9.5698
0.0050,0.0025,9.5775
0.0020,0.0039,9.5835
0.0042,0.0027,9.5906
0.0024,0.0020,9.5952
0.0027,0.0037,9.6017
0.0022,0.0033,9.6074
0.0023,0.0018,9.6117
0.0033,0.0039,9.6191
0.0019,0.0018,9.6229
0.0018,0.0015,9.6263
0.0023,0.0082,9.6370
0.0026,0.0018,9.6416
0.0027,0.0028,9.6473
0.0045,0.0027,9.6547
0.0019,0.0016,9.6583
0.0017,0.0038,9.6640
0.0045,0.0034,9.6724
0.0026,0.0023,9.6775
0.0028,0.0023,9.6827
0.0023,0.0019,9.6871
0.0022,0.0025,9.6920
0.0028,0.0025,9.6976
0.0024,0.0023,9.7025
0.0021,0.0020,9.7068
0.0022,0.0045,9.7136
0.0026,0.0039,9.7204
0.0022,0.0019,9.7247
0.0039,0.0028,9.7315
0.0024,0.0021,9.7362
0.0023,0.0019,9.7405
0.0022,0.0022,9.7450
0.0034,0.0044,9.7530
0.0028,0.0025,9.7584
0.0029,0.0042,9.7657
0.0026,0.0182,9.7867
0.0028,0.0021,9.7918
0.0025,0.0026,9.7971
0.0036,0.0023,9.8033
0.0018,0.0017,9.8069
0.0018,0.0017,9.8106
0.0049,0.0033,9.8190
0.0027,0.0030,9.8249
0.0030,0.0027,9.8308
0.0025,0.0023,9.8358
0.0026,0.0131,9.8517
0.0205,0.0029,9.8755
0.0028,0.0037,9.8822
0.0029,0.0024,9.8877
0.0025,0.0023,9.8927
0.0027,0.0037,9.8993
0.0016,0.0057,9.9067
0.0043,0.0025,9.9137
0.0025,0.0024,9.9188
0.0025,0.0024,9.9238
0.0029,0.0205,9.9474
0.0030,0.0025,9.9532
0.0025,0.0031,9.9590
0.0068,0.0029,9.9690
0.0028,0.0028,9.9747
0.0030,0.0032,9.9811
0.0031,0.0029,9.9873
0.0028,0.0033,9.9936
0.0042,0.0032,10.0012
0.0017,0.0017,10.0048
0.0031,0.0027,10.0108
0.0021,0.0017,10.0148
0.0017,0.0017,10.0184
0.0016,0.0230,10.0432
0.0051,0.0042,10.0529
0.0032,0.0030,10.0593
0.0029,0.0042,10.0667
0.0029,0.0027,10.0725
0.0028,0.0031,10.0785
0.0040,0.0027,10.0856
0.0018,0.0025,10.0901
0.0017,0.0017,10.0937
0.0016,0.0020,10.0974
0.0016,0.0016,10.1008
0.0017,0.0016,10.1043
0.0016,0.0016,10.1076
0.0062,0.0033,10.1174
0.0017,0.0015,10.1208
0.0016,0.0016,10.1243
0.0016,0.0016,10.1277
0.0020,0.0016,10.1316
0.0017,0.0016,10.1351
0.0016,0.0016,10.1385
0.0054,0.0032,10.1472
0.0018,0.0016,10.1508
0.0017,0.0016,10.1543
0.0016,0.0016,10.1577
0.0016,0.0015,10.1610
0.0019,0.0016,10.1648
0.0017,0.0016,10.1684
0.0016,0.0015,10.1718
0.0029,0.0211,10.1959
0.0020,0.0015,10.1999
0.0016,0.0015,10.2033
0.0013,0.0031,10.2079
0.0029,0.0053,10.2163
0.0030,0.0031,10.2226
0.0029,0.0027,10.2284
0.0049,0.0032,10.2367
0.0050,0.0045,10.2549
0.0033,0.0017,10.2603
0.0017,0.0034,10.2656
0.0038,0.0028,10.2725
0.0029,0.0030,10.2786
0.0075,0.0219,10.3082
0.0030,0.0033,10.3148
0.0025,0.0031,10.3207
0.0038,0.0026,10.3274
0.0049,0.0027,10.3353
0.0029,0.0027,10.3411
0.0030,0.0028,10.3471
0.0030,0.0036,10.3539
0.0019,0.0017,10.3577
0.0016,0.0016,10.3611
0.0021,0.0018,10.3653
0.0017,0.0016,10.3689
0.0016,0.0016,10.3723
0.0095,0.0030,10.3850
0.0017,0.0016,10.3885
0.0016,0.0015,10.3918
0.0017,0.0015,10.3952
0.0050,0.0027,10.4032
0.0048,0.0135,10.4217
0.0057,0.0030,10.4307
0.0031,0.0029,10.4368
0.0031,0.0026,10.4427
0.0016,0.0048,10.4493
0.0029,0.0027,10.4551
0.0029,0.0026,10.4608
0.0038,0.0018,10.4666
0.0017,0.0018,10.4703
0.0017,0.0016,10.4739
0.0029,0.0030,10.4800
0.0017,0.0017,10.4836
0.0017,0.0042,10.4898
0.0016,0.0018,10.4934
0.0016,0.0019,10.4972
0.0016,0.0016,10.5006
0.0016,0.0016,10.5041
0.0016,0.0026,10.5085
0.0028,0.0019,10.5134
0.0017,0.0017,10.5169
0.0017,0.0015,10.5204
0.0016,0.0016,10.5238
0.0016,0.0016,10.5272
0.0016,0.0019,10.5309
0.0017,0.0016,10.5344
0.0016,0.0016,10.5377
0.0030,0.0028,10.5437
0.0016,0.0016,10.5472
0.0015,0.0015,10.5504
0.0041,0.0017,10.5565
0.0018,0.0016,10.5601
0.0016,0.0019,10.5638
0.0016,0.0016,10.5673
0.0016,0.0015,10.5706
0.0075,0.0173,10.5956
0.0034,0.0027,10.6019
0.0028,0.0029,10.6078
0.0031,0.0032,10.6144
0.0025,0.0022,10.6193
0.0022,0.0064,10.6281
0.0032,0.0023,10.6338
0.0024,0.0024,10.6388
0.0037,0.0028,10.6455
0.0028,0.0025,10.6510
0.0025,0.0023,10.6559
0.0031,0.0033,10.6626
0.0033,0.0022,10.6683
0.0023,0.0021,10.6728
0.0034,0.0027,10.6791
0.0024,0.0024,10.6841
0.0032,0.0026,10.6901
0.0026,0.0021,10.6951
0.0023,0.0022,10.6997
0.0024,0.0025,10.7047
0.0025,0.0030,10.7105
0.0041,0.0025,10.7178
0.0027,0.0024,10.7231
0.0026,0.0036,10.7294
0.0029,0.0025,10.7351
0.0025,0.0026,10.7404
0.0028,0.0022,10.7458
0.0027,0.0021,10.7508
0.0023,0.0021,10.7553
0.0023,0.0023,10.7602
0.0030,0.0024,10.7660
0.0031,0.0023,10.7716
0.0023,0.0037,10.7777
0.0029,0.0023,10.7831
0.0023,0.0021,10.7877
0.0022,0.0023,10.7923
0.0029,0.0025,10.7980
0.0024,0.0022,10.8027
0.0023,0.0021,10.8072
0.0025,0.0033,10.8131
0.0024,0.0022,10.8179
0.0029,0.0026,10.8236
0.0029,0.0028,10.8295
0.0032,0.0027,10.8357
0.0030,0.0027,10.8416
0.0036,0.0036,10.8490
0.0042,0.0027,10.8561
0.0040,0.0031,10.8634
0.0039,0.0028,10.8706
0.0030,0.0028,10.8765
0.0028,0.0019,10.8815
0.0024,0.0016,10.8857
0.0017,0.0016,10.8892
0.0019,0.0016,10.8929
0.0016,0.0017,10.8965
0.0017,0.0016,10.9004
0.0017,0.0016,10.9039
0.0016,0.0016,10.9074
0.0016,0.0016,10.9107
0.0017,0.0016,10.9142
0.0016,0.0016,10.9177
0.0016,0.0015,10.9210
0.0016,0.0016,10.9244
0.0017,0.0016,10.9279
0.0016,0.0016,10.9313
0.0018,0.0016,10.9349
0.0016,0.0016,10.9383
0.0038,0.0025,10.9448
0.0018,0.0026,10.9493
0.0015,0.0016,10.9527
0.0017,0.0016,10.9562
0.0021,0.0019,10.9604
0.0032,0.0029,10.9668
0.0030,0.0026,10.9726
0.0035,0.0024,10.9787
0.0025,0.0024,10.9837
0.0025,0.0029,10.9893
0.0030,0.0027,10.9952
0.0030,0.0033,11.0017
0.0032,0.0027,11.0078
0.0046,0.0243,11.0370
0.0030,0.0027,11.0430
0.0033,0.0028,11.0494
0.0029,0.0026,11.0551
0.0029,0.0027,11.0608
0.0026,0.0028,11.0664
0.0017,0.0016,11.0699
0.0015,0.0017,11.0733
0.0016,0.0020,11.0771
0.0037,0.0027,11.0839
0.0029,0.0029,11.0899
0.0029,0.0027,11.0957
0.0036,0.0028,11.1022
0.0029,0.0034,11.1087
0.0058,0.0028,11.1176
0.0017,0.0016,11.1211
0.0017,0.0016,11.1246
0.0016,0.0016,11.1280
0.0016,0.0016,11.1314
0.0018,0.0016,11.1349
0.0016,0.0016,11.1383
0.0015,0.0015,11.1416
0.0027,0.0042,11.1487
0.0030,0.0032,11.1552
0.0031,0.0027,11.1613
0.0032,0.0027,11.1673
0.0028,0.0026,11.1729
0.0028,0.0024,11.1783
0.0031,0.0041,11.1857
0.0019,0.0016,11.1895
0.0016,0.0016,11.1930
0.0016,0.0017,11.1966
0.0017,0.0016,11.2004
0.0016,0.0016,11.2039
0.0030,0.0028,11.2099
0.0029,0.0281,11.2411
0.0053,0.0027,11.2494
0.0029,0.0033,11.2558
0.0033,0.0029,11.2623
0.0063,0.0030,11.2718
0.0031,0.0030,11.2781
0.0045,0.0025,11.2853
0.0033,0.0033,11.2921
0.0032,0.0043,11.2999
0.0047,0.0028,11.3075
0.0029,0.0230,11.3336
0.0050,0.0024,11.3413
0.0016,0.0042,11.3473
0.0031,0.0028,11.3535
0.0024,0.0014,11.3576
0.0024,0.0014,11.3615
0.0017,0.0015,11.3650
0.0014,0.0018,11.3685
0.0029,0.0018,11.3735
0.0029,0.0017,11.3783
0.0049,0.0020,11.3853
0.0030,0.0017,11.3903
0.0027,0.0019,11.3952
0.0056,0.0018,11.4028
0.0016,0.0015,11.4062
0.0016,0.0016,11.4097
0.0016,0.0027,11.4142
0.0023,0.0018,11.4187
0.0046,0.0018,11.4254
0.0018,0.0016,11.4290
0.0020,0.0016,11.4328
0.0016,0.0015,11.4362
0.0021,0.0019,11.4404
0.0016,0.0016,11.4438
0.0016,0.0019,11.4475
0.0016,0.0015,11.4509
0.0038,0.0063,11.4612
0.0059,0.0023,11.4695
0.0030,0.0018,11.4745
0.0030,0.0018,11.4795
0.0030,0.0018,11.4845
0.0028,0.0020,11.4895
0.0035,0.0026,11.4959
0.0034,0.0019,11.5014
0.0017,0.0016,11.5050
0.0016,0.0017,11.5085
0.0016,0.0016,11.5119
0.0017,0.0016,11.5154
0.0016,0.0016,11.5188
0.0016,0.0016,11.5221
0.0016,0.0018,11.5258
0.0017,0.0016,11.5293
0.0021,0.0018,11.5334
0.0016,0.0016,11.5369
0.0021,0.0021,11.5413
0.0017,0.0016,11.5448
0.0017,0.0017,11.5485
0.0017,0.0016,11.5521
0.0024,0.0019,11.5567
0.0017,0.0016,11.5602
0.0016,0.0030,11.5651
0.0017,0.0025,11.5695
0.0016,0.0017,11.5731
0.0032,0.0037,11.5802
0.0046,0.0026,11.5877
0.0027,0.0028,11.5933
0.0032,0.0022,11.5991
0.0019,0.0016,11.6027
0.0022,0.0031,11.6082
0.0042,0.0246,11.6375
0.0031,0.0034,11.6443
0.0028,0.0025,11.6498
0.0027,0.0032,11.6559
0.0027,0.0025,11.6616
0.0024,0.0030,11.6671
0.0016,0.0015,11.6704
0.0054,0.0023,11.6783
0.0018,0.0016,11.6819
0.0021,0.0016,11.6858
0.0014,0.0013,11.6888
0.0018,0.0013,11.6920
0.0014,0.0013,11.6956
0.0014,0.0013,11.6985
0.0013,0.0013,11.7013
0.0014,0.0013,11.7043
0.0014,0.0015,11.7074
0.0015,0.0015,11.7105
0.0015,0.0027,11.7150
0.0014,0.0013,11.7179
0.0018,0.0013,11.7213
0.0013,0.0013,11.7241
0.0016,0.0024,11.7283
0.0016,0.0018,11.7320
0.0015,0.0014,11.7354
0.0014,0.0026,11.7397
0.0018,0.0015,11.7432
0.0014,0.0014,11.7462
0.0034,0.0034,11.7534
0.0028,0.0027,11.7591
0.0028,0.0030,11.7650
0.0029,0.0227,11.7909
0.0032,0.0035,11.7979
0.0027,0.0031,11.8039
0.0029,0.0029,11.8099
0.0040,0.0030,11.8170
0.0018,0.0016,11.8207
0.0017,0.0017,11.8244
0.0017,0.0018,11.8282
0.0026,0.0018,11.8328
0.0017,0.0017,11.8364
0.0019,0.0017,11.8402
0.0017,0.0018,11.8439
0.0017,0.0021,11.8479
0.0017,0.0031,11.8530
0.0032,0.0020,11.8584
0.0019,0.0019,11.8625
0.0019,0.0018,11.8668
0.0019,0.0018,11.8707
0.0019,0.0018,11.8746
0.0018,0.0019,11.8785
0.0021,0.0022,11.8830
0.0075,0.0029,11.8937
0.0042,0.0027,11.9008
0.0040,0.0025,11.9075
0.0026,0.0026,11.9129
0.0027,0.0025,11.9182
0.0018,0.0029,11.9231
0.0026,0.0028,11.9288
0.0018,0.0019,11.9327
0.0021,0.0019,11.9370
0.0021,0.0019,11.9415
0.0019,0.0021,11.9457
0.0020,0.0020,11.9500
0.0016,0.0017,11.9537
