1481070107.573283,1481070107.573560,1481070107.574128,1481070107.574175,1481070107.574207
1481070107.581928,1481070107.582206,1481070107.582826,1481070107.582837,1481070107.582869
1481070107.590518,1481070107.590785,1481070107.591950,1481070107.591963,1481070107.592001
1481070107.597691,1481070107.597965,1481070107.598578,1481070107.599137,1481070107.599180
1481070107.606153,1481070107.606438,1481070107.607008,1481070107.607056,1481070107.607090
1481070107.613432,1481070107.613715,1481070107.614336,1481070107.614348,1481070107.614379
1481070107.621972,1481070107.622244,1481070107.622857,1481070107.622870,1481070107.622942
1481070107.630464,1481070107.630740,1481070107.631441,1481070107.631453,1481070107.631488
1481070107.637648,1481070107.637924,1481070107.638482,1481070107.639065,1481070107.639107
1481070107.646163,1481070107.646445,1481070107.647060,1481070107.647073,1481070107.647105
1481070107.653392,1481070107.653671,1481070107.654222,1481070107.654233,1481070107.654265
1481070107.661963,1481070107.662229,1481070107.662848,1481070107.662859,1481070107.662891
1481070107.670540,1481070107.670805,1481070107.671491,1481070107.671503,1481070107.671577
1481070107.677668,1481070107.677940,1481070107.678507,1481070107.679086,1481070107.679128
1481070107.686281,1481070107.686567,1481070107.687135,1481070107.687146,1481070107.687213
1481070107.693411,1481070107.693684,1481070107.694252,1481070107.694263,1481070107.694330
1481070107.701984,1481070107.702252,1481070107.702866,1481070107.702877,1481070107.702943
1481070107.709145,1481070107.709416,1481070107.709986,1481070107.709996,1481070107.710027
1481070107.717693,1481070107.717967,1481070107.718565,1481070107.719134,1481070107.719225
1481070107.726443,1481070107.726723,1481070107.727325,1481070107.727337,1481070107.727367
1481070107.733603,1481070107.733882,1481070107.734502,1481070107.734514,1481070107.735771
1481070107.742173,1481070107.742451,1481070107.743024,1481070107.743071,1481070107.743105
1481070107.749243,1481070107.749514,1481070107.750080,1481070107.750091,1481070107.750121
1481070107.757862,1481070107.758133,1481070107.758737,1481070107.759362,1481070107.759406
1481070107.765014,1481070107.765302,1481070107.765875,1481070107.765885,1481070107.765952
1481070107.773577,1481070107.773858,1481070107.774479,1481070107.774490,1481070107.774523
1481070107.782210,1481070107.782476,1481070107.783024,1481070107.783034,1481070107.783102
1481070107.789346,1481070107.789607,1481070107.790207,1481070107.790219,1481070107.790248
1481070107.797891,1481070107.798168,1481070107.798733,1481070107.799291,1481070107.799334
1481070107.805038,1481070107.805329,1481070107.805907,1481070107.805954,1481070107.805987
1481070107.813635,1481070107.813906,1481070107.814502,1481070107.814514,1481070107.814582
1481070107.822149,1481070107.822426,1481070107.823003,1481070107.823013,1481070107.823077
1481070107.829370,1481070107.829635,1481070107.830211,1481070107.830222,1481070107.830253
1481070107.838068,1481070107.838341,1481070107.838991,1481070107.839519,1481070107.839567
1481070107.845061,1481070107.845345,1481070107.845901,1481070107.845913,1481070107.845981
1481070107.853580,1481070107.853866,1481070107.854489,1481070107.854501,1481070107.854533
1481070107.862235,1481070107.862508,1481070107.863096,1481070107.863108,1481070107.863138
1481070107.869359,1481070107.869629,1481070107.870241,1481070107.870252,1481070107.870282
1481070107.877960,1481070107.878229,1481070107.879279,1481070107.879701,1481070107.879744
1481070107.885118,1481070107.885399,1481070107.885999,1481070107.886010,1481070107.886041
1481070107.893605,1481070107.893880,1481070107.894479,1481070107.894491,1481070107.894522
1481070107.902268,1481070107.902538,1481070107.903160,1481070107.903172,1481070107.903245
1481070107.909220,1481070107.909491,1481070107.910050,1481070107.910098,1481070107.910129
1481070107.917734,1481070107.918003,1481070107.918607,1481070107.919148,1481070107.919193
1481070107.926194,1481070107.926482,1481070107.927051,1481070107.927099,1481070107.927132
1481070107.933221,1481070107.933495,1481070107.934104,1481070107.934116,1481070107.934147
1481070107.942004,1481070107.942279,1481070107.942902,1481070107.942913,1481070107.944114
1481070107.949143,1481070107.949412,1481070107.950014,1481070107.950025,1481070107.950058
1481070107.957491,1481070107.957782,1481070107.958409,1481070107.958978,1481070107.959021
1481070107.966184,1481070107.966475,1481070107.967055,1481070107.967102,1481070107.967138
1481070107.973269,1481070107.973554,1481070107.974174,1481070107.974186,1481070107.974260
1481070107.981884,1481070107.982153,1481070107.982749,1481070107.982761,1481070107.982793
1481070107.990266,1481070107.990528,1481070107.991127,1481070107.991137,1481070107.991167
1481070107.997507,1481070107.997775,1481070107.998360,1481070107.998915,1481070107.998960
1481070108.006255,1481070108.006533,1481070108.007149,1481070108.007161,1481070108.007190
1481070108.013330,1481070108.013608,1481070108.014183,1481070108.014228,1481070108.014263
1481070108.021945,1481070108.022222,1481070108.022784,1481070108.022796,1481070108.022862
1481070108.029084,1481070108.029356,1481070108.029906,1481070108.029916,1481070108.029983
1481070108.037784,1481070108.038057,1481070108.038677,1481070108.039235,1481070108.039280
1481070108.046195,1481070108.046486,1481070108.047063,1481070108.047108,1481070108.047142
1481070108.053345,1481070108.053618,1481070108.054185,1481070108.054197,1481070108.054266
1481070108.061953,1481070108.062232,1481070108.062807,1481070108.062817,1481070108.062887
1481070108.069122,1481070108.069389,1481070108.075920,1481070108.075935,1481070108.076089
1481070108.078213,1481070108.078502,1481070108.079375,1481070108.079792,1481070108.079838
1481070108.086191,1481070108.086484,1481070108.087054,1481070108.087066,1481070108.087135
1481070108.093458,1481070108.093738,1481070108.094290,1481070108.094302,1481070108.094371
1481070108.102047,1481070108.102314,1481070108.102928,1481070108.102939,1481070108.103007
1481070108.109133,1481070108.109406,1481070108.110007,1481070108.110019,1481070108.110051
1481070108.117730,1481070108.117997,1481070108.118539,1481070108.119112,1481070108.119154
1481070108.126200,1481070108.126486,1481070108.127041,1481070108.127052,1481070108.127083
1481070108.133534,1481070108.133803,1481070108.134385,1481070108.134396,1481070108.134426
1481070108.142034,1481070108.142308,1481070108.142927,1481070108.142938,1481070108.143008
1481070108.149144,1481070108.149412,1481070108.150009,1481070108.150021,1481070108.151279
1481070108.157814,1481070108.158087,1481070108.158693,1481070108.159251,1481070108.159294
1481070108.166306,1481070108.166594,1481070108.167161,1481070108.167172,1481070108.167204
1481070108.173436,1481070108.173713,1481070108.174714,1481070108.174756,1481070108.174795
1481070108.181976,1481070108.182262,1481070108.182810,1481070108.182821,1481070108.182891
1481070108.189250,1481070108.189515,1481070108.190086,1481070108.190134,1481070108.190167
1481070108.197729,1481070108.198005,1481070108.198569,1481070108.199167,1481070108.199211
1481070108.206461,1481070108.206747,1481070108.207320,1481070108.207331,1481070108.207399
1481070108.213602,1481070108.213881,1481070108.214446,1481070108.214456,1481070108.214522
1481070108.222265,1481070108.222532,1481070108.223087,1481070108.223097,1481070108.223164
1481070108.229414,1481070108.229678,1481070108.230284,1481070108.230295,1481070108.230325
1481070108.237872,1481070108.238148,1481070108.238706,1481070108.239311,1481070108.239357
1481070108.245230,1481070108.245521,1481070108.246095,1481070108.246143,1481070108.246176
1481070108.253800,1481070108.254072,1481070108.254683,1481070108.254695,1481070108.254762
1481070108.262377,1481070108.262649,1481070108.263216,1481070108.263227,1481070108.263295
1481070108.269514,1481070108.269781,1481070108.270346,1481070108.270393,1481070108.270425
1481070108.278095,1481070108.278367,1481070108.278921,1481070108.279489,1481070108.279532
1481070108.285225,1481070108.285512,1481070108.286071,1481070108.286083,1481070108.286152
1481070108.293818,1481070108.294088,1481070108.294674,1481070108.294685,1481070108.294716
1481070108.302354,1481070108.302629,1481070108.303200,1481070108.303211,1481070108.303279
1481070108.309587,1481070108.309847,1481070108.310433,1481070108.310444,1481070108.310475
1481070108.318124,1481070108.318391,1481070108.318945,1481070108.319500,1481070108.319543
1481070108.325257,1481070108.325542,1481070108.326110,1481070108.326157,1481070108.326190
1481070108.333792,1481070108.334076,1481070108.334705,1481070108.334717,1481070108.334788
1481070108.342391,1481070108.342666,1481070108.343230,1481070108.343275,1481070108.343307
1481070108.349595,1481070108.349862,1481070108.350459,1481070108.350470,1481070108.350540
1481070108.358085,1481070108.358361,1481070108.358910,1481070108.359480,1481070108.360630
1481070108.365215,1481070108.365503,1481070108.366074,1481070108.366085,1481070108.366152
1481070108.373902,1481070108.374172,1481070108.374734,1481070108.374780,1481070108.374813
1481070108.382460,1481070108.382730,1481070108.383334,1481070108.383346,1481070108.383414
1481070108.389473,1481070108.389735,1481070108.390346,1481070108.390356,1481070108.390430
1481070108.397871,1481070108.398147,1481070108.398718,1481070108.399292,1481070108.399334
1481070108.406259,1481070108.406549,1481070108.407097,1481070108.407108,1481070108.407177
1481070108.413354,1481070108.413626,1481070108.414245,1481070108.414292,1481070108.414330
1481070108.421741,1481070108.422024,1481070108.422589,1481070108.422601,1481070108.422669
1481070108.430254,1481070108.430527,1481070108.431094,1481070108.431105,1481070108.431174
1481070108.437354,1481070108.437617,1481070108.438204,1481070108.438819,1481070108.438862
1481070108.445803,1481070108.446084,1481070108.446708,1481070108.446719,1481070108.446750
1481070108.454295,1481070108.454577,1481070108.455189,1481070108.455200,1481070108.455232
1481070108.461411,1481070108.461689,1481070108.462358,1481070108.462369,1481070108.462514
1481070108.469725,1481070108.469998,1481070108.471016,1481070108.471059,1481070108.471095
1481070108.478294,1481070108.478576,1481070108.479172,1481070108.479764,1481070108.479840
1481070108.485595,1481070108.485881,1481070108.486453,1481070108.486464,1481070108.486496
1481070108.494320,1481070108.494589,1481070108.495208,1481070108.495220,1481070108.495251
1481070108.501469,1481070108.501748,1481070108.502366,1481070108.502377,1481070108.502453
1481070108.509999,1481070108.510272,1481070108.510839,1481070108.510849,1481070108.510879
1481070108.517242,1481070108.517508,1481070108.518114,1481070108.518737,1481070108.518781
1481070108.525732,1481070108.526023,1481070108.526601,1481070108.526612,1481070108.526679
1481070108.534259,1481070108.534537,1481070108.535089,1481070108.535100,1481070108.535130
1481070108.541612,1481070108.541896,1481070108.542552,1481070108.542566,1481070108.542603
1481070108.550042,1481070108.550315,1481070108.550879,1481070108.550891,1481070108.550961
1481070108.557242,1481070108.557510,1481070108.558133,1481070108.558755,1481070108.558801
1481070108.565811,1481070108.566091,1481070108.566641,1481070108.566690,1481070108.567877
1481070108.574256,1481070108.574543,1481070108.575117,1481070108.575128,1481070108.575196
1481070108.581662,1481070108.581931,1481070108.582494,1481070108.582505,1481070108.582571
1481070108.590381,1481070108.590644,1481070108.591256,1481070108.591267,1481070108.591529
1481070108.597558,1481070108.597822,1481070108.598383,1481070108.598967,1481070108.599009
1481070108.606097,1481070108.606377,1481070108.606986,1481070108.606997,1481070108.607066
1481070108.613246,1481070108.613514,1481070108.614130,1481070108.614141,1481070108.614214
1481070108.621867,1481070108.622135,1481070108.622730,1481070108.622741,1481070108.622771
1481070108.630355,1481070108.630628,1481070108.631172,1481070108.631183,1481070108.631213
1481070108.637562,1481070108.637827,1481070108.638391,1481070108.638970,1481070108.639013
1481070108.646072,1481070108.646354,1481070108.646943,1481070108.646956,1481070108.646989
1481070108.653244,1481070108.653514,1481070108.654142,1481070108.654153,1481070108.654226
1481070108.661842,1481070108.662121,1481070108.662701,1481070108.662711,1481070108.662743
1481070108.670406,1481070108.670677,1481070108.671241,1481070108.671251,1481070108.671282
1481070108.677586,1481070108.677854,1481070108.678450,1481070108.678996,1481070108.679042
1481070108.686069,1481070108.686351,1481070108.686962,1481070108.686974,1481070108.687006
1481070108.693294,1481070108.693578,1481070108.694150,1481070108.694197,1481070108.694233
1481070108.701862,1481070108.702132,1481070108.702751,1481070108.702762,1481070108.702830
1481070108.710440,1481070108.710703,1481070108.711246,1481070108.711256,1481070108.711285
1481070108.717674,1481070108.717943,1481070108.718539,1481070108.719113,1481070108.719156
1481070108.726172,1481070108.726453,1481070108.726998,1481070108.727010,1481070108.727076
1481070108.733248,1481070108.733531,1481070108.734110,1481070108.734122,1481070108.734153
1481070108.741825,1481070108.742099,1481070108.742663,1481070108.742712,1481070108.742746
1481070108.750395,1481070108.750665,1481070108.751238,1481070108.751249,1481070108.751279
1481070108.757585,1481070108.757859,1481070108.758911,1481070108.759330,1481070108.759374
1481070108.766169,1481070108.766459,1481070108.767042,1481070108.767088,1481070108.767122
1481070108.774417,1481070108.774831,1481070108.775383,1481070108.775395,1481070108.776647
1481070108.781879,1481070108.782155,1481070108.782763,1481070108.782775,1481070108.782861
1481070108.790505,1481070108.790771,1481070108.791470,1481070108.791486,1481070108.791519
1481070108.797654,1481070108.797918,1481070108.798515,1481070108.799145,1481070108.799189
1481070108.806215,1481070108.806493,1481070108.807093,1481070108.807105,1481070108.807137
1481070108.813343,1481070108.813616,1481070108.814233,1481070108.814244,1481070108.814274
1481070108.821817,1481070108.822091,1481070108.822641,1481070108.822652,1481070108.822723
1481070108.830490,1481070108.830753,1481070108.831418,1481070108.831430,1481070108.831500
1481070108.837669,1481070108.837937,1481070108.838546,1481070108.839178,1481070108.839222
1481070108.846150,1481070108.846435,1481070108.847008,1481070108.847020,1481070108.847051
1481070108.853406,1481070108.853672,1481070108.854280,1481070108.854292,1481070108.854363
1481070108.861954,1481070108.862230,1481070108.862803,1481070108.862850,1481070108.862884
1481070108.870433,1481070108.870701,1481070108.871261,1481070108.871272,1481070108.871417
1481070108.877574,1481070108.877847,1481070108.878414,1481070108.878993,1481070108.879035
1481070108.886000,1481070108.886282,1481070108.886901,1481070108.886913,1481070108.886982
1481070108.894462,1481070108.894738,1481070108.895309,1481070108.895358,1481070108.895390
1481070108.901717,1481070108.901983,1481070108.902533,1481070108.902543,1481070108.902611
1481070108.910380,1481070108.910646,1481070108.911230,1481070108.911241,1481070108.911272
1481070108.917368,1481070108.917639,1481070108.918235,1481070108.918805,1481070108.918883
1481070108.926003,1481070108.926283,1481070108.926878,1481070108.926889,1481070108.926921
1481070108.934527,1481070108.934800,1481070108.935418,1481070108.935430,1481070108.935505
1481070108.941734,1481070108.942233,1481070108.943070,1481070108.943084,1481070108.943117
1481070108.950368,1481070108.950635,1481070108.951193,1481070108.951241,1481070108.951273
1481070108.957667,1481070108.958184,1481070108.959117,1481070108.959540,1481070108.959584
1481070108.966022,1481070108.966305,1481070108.966903,1481070108.966915,1481070108.966947
1481070108.974445,1481070108.974730,1481070108.975284,1481070108.975295,1481070108.975362
1481070108.981710,1481070108.982032,1481070108.982624,1481070108.982635,1481070108.983862
1481070108.990375,1481070108.990655,1481070108.991261,1481070108.991273,1481070108.991429
1481070108.997468,1481070108.997741,1481070108.998287,1481070108.998888,1481070108.998931
1481070109.006374,1481070109.006661,1481070109.007282,1481070109.007293,1481070109.007325
1481070109.013549,1481070109.013818,1481070109.014434,1481070109.014445,1481070109.014518
1481070109.022079,1481070109.022358,1481070109.022935,1481070109.022946,1481070109.023016
1481070109.029310,1481070109.029568,1481070109.030159,1481070109.030171,1481070109.030202
1481070109.037888,1481070109.038154,1481070109.038762,1481070109.039320,1481070109.039365
1481070109.046370,1481070109.046651,1481070109.047762,1481070109.047776,1481070109.047810
1481070109.053594,1481070109.053883,1481070109.054959,1481070109.054974,1481070109.055010
1481070109.062169,1481070109.062453,1481070109.063072,1481070109.063084,1481070109.063157
1481070109.069283,1481070109.069548,1481070109.070134,1481070109.070145,1481070109.070177
1481070109.077884,1481070109.078152,1481070109.078713,1481070109.079300,1481070109.079347
1481070109.086421,1481070109.086697,1481070109.087316,1481070109.087328,1481070109.087400
1481070109.093562,1481070109.093844,1481070109.094407,1481070109.094418,1481070109.094449
1481070109.102179,1481070109.102449,1481070109.103073,1481070109.103084,1481070109.103161
1481070109.109274,1481070109.109544,1481070109.110138,1481070109.110148,1481070109.110180
1481070109.117877,1481070109.118153,1481070109.118701,1481070109.119269,1481070109.119312
1481070109.126447,1481070109.126738,1481070109.127316,1481070109.127327,1481070109.127395
1481070109.133640,1481070109.133907,1481070109.134511,1481070109.134522,1481070109.134554
1481070109.142095,1481070109.142373,1481070109.142924,1481070109.142935,1481070109.142967
1481070109.149382,1481070109.149646,1481070109.150204,1481070109.150216,1481070109.150285
1481070109.157902,1481070109.158169,1481070109.158714,1481070109.159313,1481070109.159360
1481070109.166567,1481070109.166857,1481070109.167436,1481070109.167448,1481070109.167516
1481070109.173738,1481070109.174018,1481070109.174581,1481070109.174592,1481070109.174663
1481070109.182324,1481070109.182602,1481070109.183173,1481070109.183184,1481070109.184446
1481070109.189489,1481070109.189766,1481070109.190314,1481070109.190326,1481070109.190393
1481070109.198025,1481070109.198293,1481070109.198842,1481070109.199456,1481070109.199536
1481070109.205319,1481070109.205609,1481070109.206159,1481070109.206171,1481070109.206202
1481070109.213884,1481070109.214160,1481070109.214728,1481070109.214777,1481070109.214811
1481070109.222528,1481070109.222798,1481070109.223341,1481070109.223351,1481070109.223420
1481070109.229713,1481070109.229976,1481070109.230591,1481070109.230603,1481070109.230676
1481070109.238200,1481070109.238474,1481070109.239047,1481070109.239610,1481070109.239655
1481070109.245308,1481070109.245597,1481070109.246159,1481070109.246171,1481070109.246202
1481070109.253907,1481070109.254177,1481070109.254779,1481070109.254791,1481070109.254823
1481070109.262466,1481070109.262738,1481070109.263311,1481070109.263322,1481070109.263354
1481070109.269728,1481070109.269995,1481070109.270606,1481070109.270653,1481070109.270690
1481070109.278227,1481070109.278503,1481070109.279074,1481070109.279631,1481070109.279674
1481070109.285429,1481070109.285706,1481070109.286319,1481070109.286330,1481070109.286361
1481070109.293898,1481070109.294179,1481070109.294732,1481070109.294742,1481070109.294811
1481070109.301127,1481070109.301483,1481070109.302097,1481070109.302107,1481070109.302182
1481070109.309730,1481070109.309997,1481070109.310617,1481070109.310666,1481070109.310703
1481070109.318266,1481070109.318538,1481070109.319082,1481070109.319657,1481070109.319699
1481070109.325420,1481070109.325704,1481070109.326302,1481070109.326314,1481070109.326345
1481070109.334008,1481070109.334281,1481070109.334849,1481070109.334861,1481070109.334930
1481070109.341180,1481070109.341535,1481070109.342592,1481070109.342606,1481070109.342644
1481070109.349696,1481070109.349972,1481070109.350558,1481070109.350571,1481070109.350603
1481070109.358428,1481070109.358697,1481070109.359309,1481070109.359890,1481070109.359963
1481070109.365647,1481070109.365937,1481070109.366485,1481070109.366497,1481070109.366566
1481070109.374028,1481070109.374307,1481070109.374862,1481070109.374873,1481070109.374944
1481070109.382441,1481070109.382711,1481070109.383317,1481070109.383327,1481070109.383359
1481070109.389459,1481070109.389722,1481070109.390335,1481070109.390346,1481070109.391706
1481070109.397903,1481070109.398179,1481070109.398744,1481070109.399318,1481070109.399362
1481070109.406448,1481070109.406727,1481070109.407354,1481070109.407365,1481070109.407435
1481070109.413434,1481070109.413723,1481070109.414344,1481070109.414355,1481070109.414425
1481070109.423268,1481070109.427432,1481070109.431110,1481070109.431123,1481070109.431161
1481070109.431945,1481070109.432216,1481070109.432750,1481070109.432761,1481070109.432830
1481070109.437471,1481070109.437735,1481070109.438343,1481070109.438969,1481070109.439015
1481070109.445850,1481070109.446138,1481070109.446708,1481070109.446720,1481070109.446751
1481070109.454387,1481070109.454664,1481070109.455236,1481070109.455247,1481070109.455317
1481070109.461724,1481070109.461992,1481070109.462645,1481070109.462758,1481070109.462868
1481070109.470210,1481070109.470479,1481070109.471076,1481070109.471087,1481070109.471118
1481070109.477319,1481070109.477596,1481070109.478138,1481070109.478738,1481070109.478819
1481070109.486013,1481070109.486303,1481070109.486880,1481070109.486892,1481070109.486963
1481070109.493222,1481070109.493493,1481070109.494082,1481070109.494094,1481070109.494125
1481070109.501806,1481070109.502074,1481070109.502681,1481070109.502694,1481070109.502728
1481070109.510423,1481070109.510690,1481070109.511251,1481070109.511262,1481070109.511459
1481070109.517559,1481070109.517834,1481070109.518439,1481070109.519003,1481070109.519084
1481070109.526388,1481070109.526675,1481070109.527245,1481070109.527256,1481070109.527326
1481070109.533661,1481070109.533939,1481070109.534512,1481070109.534523,1481070109.534592
1481070109.542173,1481070109.542444,1481070109.543010,1481070109.543022,1481070109.543092
1481070109.549381,1481070109.549642,1481070109.550257,1481070109.550268,1481070109.550340
1481070109.557947,1481070109.558212,1481070109.558775,1481070109.559362,1481070109.559407
1481070109.566388,1481070109.566676,1481070109.567256,1481070109.567268,1481070109.567339
1481070109.577179,1481070109.577787,1481070109.578411,1481070109.578421,1481070109.578455
1481070109.582180,1481070109.582470,1481070109.583096,1481070109.583107,1481070109.583140
1481070109.589314,1481070109.589586,1481070109.590149,1481070109.590196,1481070109.590230
1481070109.597962,1481070109.598237,1481070109.598828,1481070109.599376,1481070109.600671
1481070109.606627,1481070109.606914,1481070109.607522,1481070109.607534,1481070109.607609
1481070109.613622,1481070109.613902,1481070109.614457,1481070109.614468,1481070109.614499
1481070109.622240,1481070109.622508,1481070109.623099,1481070109.623110,1481070109.623141
1481070109.629391,1481070109.629653,1481070109.630254,1481070109.630266,1481070109.630337
1481070109.637943,1481070109.638217,1481070109.639273,1481070109.639691,1481070109.639734
1481070109.646491,1481070109.646776,1481070109.647359,1481070109.647370,1481070109.647400
1481070109.653686,1481070109.653960,1481070109.654510,1481070109.654521,1481070109.654589
1481070109.662235,1481070109.662503,1481070109.663103,1481070109.663114,1481070109.663146
1481070109.669469,1481070109.669731,1481070109.670274,1481070109.670285,1481070109.670354
1481070109.677984,1481070109.678258,1481070109.678881,1481070109.679514,1481070109.679559
1481070109.686512,1481070109.686803,1481070109.687373,1481070109.687385,1481070109.687416
1481070109.693638,1481070109.693915,1481070109.694489,1481070109.694501,1481070109.694532
1481070109.702176,1481070109.702453,1481070109.703000,1481070109.703012,1481070109.703044
1481070109.709414,1481070109.709687,1481070109.710256,1481070109.710268,1481070109.710298
1481070109.717978,1481070109.718243,1481070109.718844,1481070109.719411,1481070109.719490
1481070109.725320,1481070109.725601,1481070109.726212,1481070109.726225,1481070109.726257
1481070109.733877,1481070109.734149,1481070109.734765,1481070109.734777,1481070109.734845
1481070109.742470,1481070109.742738,1481070109.743343,1481070109.743354,1481070109.743386
1481070109.749541,1481070109.749814,1481070109.750370,1481070109.750381,1481070109.750412
1481070109.758078,1481070109.758353,1481070109.758907,1481070109.759514,1481070109.759560
1481070109.765445,1481070109.765728,1481070109.766283,1481070109.766295,1481070109.766362
1481070109.773978,1481070109.774263,1481070109.774888,1481070109.774900,1481070109.774931
1481070109.782550,1481070109.782839,1481070109.783413,1481070109.783424,1481070109.783494
1481070109.789792,1481070109.790056,1481070109.790651,1481070109.790662,1481070109.790730
1481070109.798363,1481070109.798631,1481070109.799236,1481070109.799797,1481070109.801166
1481070109.805460,1481070109.805739,1481070109.806291,1481070109.806302,1481070109.806371
1481070109.813970,1481070109.814245,1481070109.814812,1481070109.814859,1481070109.814892
1481070109.821175,1481070109.821540,1481070109.822158,1481070109.822171,1481070109.822241
1481070109.829742,1481070109.830015,1481070109.830558,1481070109.830605,1481070109.830638
1481070109.838273,1481070109.838547,1481070109.839110,1481070109.839670,1481070109.839714
1481070109.845455,1481070109.845741,1481070109.846297,1481070109.846307,1481070109.846375
1481070109.854069,1481070109.854343,1481070109.854897,1481070109.854908,1481070109.854939
1481070109.861227,1481070109.861579,1481070109.862194,1481070109.862242,1481070109.862279
1481070109.869749,1481070109.870017,1481070109.870623,1481070109.870635,1481070109.870666
1481070109.878104,1481070109.878377,1481070109.879311,1481070109.879743,1481070109.879788
1481070109.886470,1481070109.886755,1481070109.887373,1481070109.887384,1481070109.887415
1481070109.893441,1481070109.893725,1481070109.894296,1481070109.894307,1481070109.894377
1481070109.901979,1481070109.902246,1481070109.902819,1481070109.902864,1481070109.902896
1481070109.910442,1481070109.910713,1481070109.911268,1481070109.911279,1481070109.911425
1481070109.917526,1481070109.917789,1481070109.918396,1481070109.919020,1481070109.919062
1481070109.926025,1481070109.926302,1481070109.926900,1481070109.926911,1481070109.926943
1481070109.934532,1481070109.934800,1481070109.935935,1481070109.935949,1481070109.935986
1481070109.941638,1481070109.941919,1481070109.943050,1481070109.943063,1481070109.943101
1481070109.949965,1481070109.950245,1481070109.950798,1481070109.950809,1481070109.950877
1481070109.959216,1481070109.959786,1481070109.960395,1481070109.960809,1481070109.960872
1481070109.965676,1481070109.965958,1481070109.966620,1481070109.966634,1481070109.966671
1481070109.974261,1481070109.974534,1481070109.975137,1481070109.975148,1481070109.975180
1481070109.981672,1481070109.981949,1481070109.982870,1481070109.982882,1481070109.982916
1481070109.989939,1481070109.990216,1481070109.990776,1481070109.990787,1481070109.990817
1481070109.998461,1481070109.998740,1481070109.999315,1481070109.999928,1481070109.999974
1481070110.005822,1481070110.006109,1481070110.006677,1481070110.006689,1481070110.007940
1481070110.014490,1481070110.014772,1481070110.015333,1481070110.015380,1481070110.015413
1481070110.021699,1481070110.021981,1481070110.022530,1481070110.022540,1481070110.022571
1481070110.030245,1481070110.030519,1481070110.031073,1481070110.031084,1481070110.031153
1481070110.037447,1481070110.037714,1481070110.038321,1481070110.038956,1481070110.039001
1481070110.045932,1481070110.046223,1481070110.046780,1481070110.046791,1481070110.046822
1481070110.054604,1481070110.054878,1481070110.055425,1481070110.055436,1481070110.055467
1481070110.061699,1481070110.061981,1481070110.062553,1481070110.062563,1481070110.062595
1481070110.070286,1481070110.070548,1481070110.071091,1481070110.071139,1481070110.071173
1481070110.077484,1481070110.077746,1481070110.078398,1481070110.078987,1481070110.079030
1481070110.086054,1481070110.086336,1481070110.086937,1481070110.086948,1481070110.087017
1481070110.094604,1481070110.094876,1481070110.095431,1481070110.095442,1481070110.095474
1481070110.101799,1481070110.102065,1481070110.102643,1481070110.102655,1481070110.102686
1481070110.110223,1481070110.110496,1481070110.111040,1481070110.111052,1481070110.111083
1481070110.117507,1481070110.117772,1481070110.118320,1481070110.118894,1481070110.118936
1481070110.126043,1481070110.126320,1481070110.126910,1481070110.126922,1481070110.126954
1481070110.134610,1481070110.134903,1481070110.135521,1481070110.135533,1481070110.135567
1481070110.141746,1481070110.142023,1481070110.142573,1481070110.142584,1481070110.142652
1481070110.150318,1481070110.150581,1481070110.151164,1481070110.151174,1481070110.151205
1481070110.157459,1481070110.157731,1481070110.158297,1481070110.158873,1481070110.158918
1481070110.166038,1481070110.166321,1481070110.166906,1481070110.166919,1481070110.166951
1481070110.174622,1481070110.174895,1481070110.175462,1481070110.175473,1481070110.175542
1481070110.181823,1481070110.182092,1481070110.182673,1481070110.182684,1481070110.182716
1481070110.190360,1481070110.190637,1481070110.191195,1481070110.191206,1481070110.191237
1481070110.197472,1481070110.197746,1481070110.198307,1481070110.198862,1481070110.198906
1481070110.206017,1481070110.206305,1481070110.206863,1481070110.206912,1481070110.206945
1481070110.214644,1481070110.214915,1481070110.215484,1481070110.215539,1481070110.216738
1481070110.221805,1481070110.222088,1481070110.223242,1481070110.223259,1481070110.223296
1481070110.230386,1481070110.230664,1481070110.231214,1481070110.231226,1481070110.231294
1481070110.237505,1481070110.237778,1481070110.238344,1481070110.238917,1481070110.238959
1481070110.246000,1481070110.246286,1481070110.246858,1481070110.246869,1481070110.246939
1481070110.253300,1481070110.253573,1481070110.254186,1481070110.254198,1481070110.254229
1481070110.261842,1481070110.262109,1481070110.262704,1481070110.262715,1481070110.262748
1481070110.270382,1481070110.270650,1481070110.271203,1481070110.271215,1481070110.271247
1481070110.277563,1481070110.277824,1481070110.278423,1481070110.278971,1481070110.279016
1481070110.286065,1481070110.286344,1481070110.286960,1481070110.286971,1481070110.287039
1481070110.293289,1481070110.293562,1481070110.294113,1481070110.294125,1481070110.294193
1481070110.301783,1481070110.302060,1481070110.302666,1481070110.302679,1481070110.302710
1481070110.310419,1481070110.310684,1481070110.311244,1481070110.311256,1481070110.311441
1481070110.317585,1481070110.317856,1481070110.318443,1481070110.319058,1481070110.319101
1481070110.325988,1481070110.326281,1481070110.326853,1481070110.326865,1481070110.326932
1481070110.334559,1481070110.334831,1481070110.335419,1481070110.335432,1481070110.335464
1481070110.341640,1481070110.341916,1481070110.342508,1481070110.342556,1481070110.342594
1481070110.349988,1481070110.350257,1481070110.350804,1481070110.350814,1481070110.350845
1481070110.358586,1481070110.358856,1481070110.359468,1481070110.360077,1481070110.360120
1481070110.365622,1481070110.365900,1481070110.366556,1481070110.366572,1481070110.366604
