start       flush       read        convert		parse       total
0.000023	0.001723	0.017866	0.000345	0.000415	0.020394
0.000005	0.001225	0.028263	0.000072	0.000224	0.029799
0.000005	0.001209	0.011074	0.000075	0.000226	0.012599
0.000009	0.004331	0.003920	0.000115	0.000405	0.008793
0.000006	0.001212	0.000774	0.000053	0.000171	0.002224
0.000024	0.001939	0.002225	0.000103	0.000464	0.004774
0.000008	0.001430	0.007679	0.000097	0.000587	0.009825
0.000007	0.001353	0.015418	0.000108	0.000335	0.017235
0.000014	0.001806	0.030794	0.000130	0.000440	0.033207
0.000009	0.004201	0.005339	0.000296	0.000475	0.010332
0.000013	0.001348	0.002377	0.000094	0.000293	0.004149
0.000009	0.001407	0.001261	0.000092	0.000281	0.003067
0.000008	0.001380	0.007386	0.000104	0.000434	0.009329
0.000009	0.001303	0.001453	0.000148	0.000294	0.003221
0.000006	0.001411	0.001420	0.000077	0.000253	0.003180
0.000009	0.001451	0.004190	0.000102	0.000313	0.006084
0.000040	0.005403	0.002148	0.000102	0.003038	0.010748
0.000023	0.001641	0.020597	0.000100	0.000288	0.022664
0.000008	0.001289	0.011180	0.000125	0.000279	0.012894
0.000009	0.001451	0.017463	0.000101	0.000428	0.019467
0.000008	0.001384	0.006690	0.000103	0.000413	0.008613
0.000009	0.001539	0.015171	0.000133	0.000551	0.017418
0.000008	0.003948	0.001356	0.000142	0.000416	0.005887
0.000009	0.001262	0.010969	0.000080	0.000209	0.012538
0.000005	0.001231	0.000910	0.000087	0.000372	0.002620
0.000005	0.001292	0.017131	0.000090	0.000316	0.018845
0.000009	0.001412	0.009291	0.000109	0.000491	0.011326
0.000009	0.001287	0.014403	0.000107	0.000278	0.016098
0.000008	0.001416	0.001247	0.000101	0.000304	0.003088
0.000009	0.001333	0.001542	0.000128	0.002190	0.005219
0.000007	0.001295	0.006909	0.000115	0.000485	0.008830
0.000007	0.001406	0.008783	0.000102	0.000392	0.010706
0.000009	0.001436	0.003880	0.000121	0.000330	0.005792
0.000005	0.004614	0.001303	0.000091	0.000276	0.006303
0.000008	0.001299	0.003189	0.000077	0.000201	0.004784
0.000009	0.001396	0.001200	0.000089	0.000263	0.002970
0.000009	0.001401	0.007612	0.000100	0.000298	0.009432
0.000009	0.001597	0.001736	0.000101	0.000386	0.003846
0.000009	0.001374	0.004770	0.000105	0.000353	0.006624
0.000009	0.005260	0.017072	0.000074	0.002431	0.024860
0.000008	0.001389	0.001649	0.000094	0.000327	0.003482
0.000008	0.001330	0.001145	0.000089	0.000330	0.002914
0.000006	0.001284	0.001132	0.000086	0.000269	0.002787
0.000008	0.001304	0.015307	0.000095	0.000393	0.017120
0.000007	0.001289	0.001572	0.000098	0.000290	0.003269
0.000010	0.001337	0.001245	0.000101	0.000325	0.003031
0.000005	0.001381	0.001563	0.000097	0.000336	0.003395
0.000006	0.003289	0.002103	0.000102	0.000488	0.006003
0.000009	0.001292	0.008873	0.000095	0.000290	0.010569
0.000006	0.001386	0.001303	0.000096	0.000526	0.003331
0.000022	0.001402	0.002413	0.000138	0.000300	0.004291
0.000005	0.001267	0.001138	0.000151	0.000411	0.002983
0.000008	0.001490	0.001634	0.000102	0.002793	0.006041
0.000011	0.001333	0.021478	0.000095	0.000286	0.023214
0.000009	0.001285	0.001075	0.000078	0.002040	0.004500
0.000005	0.002602	1.367415	0.000107	0.000384	1.370549
0.000009	0.001306	0.008674	0.000096	0.000429	0.010547
0.000009	0.001393	0.013367	0.000120	0.000676	0.015589
0.000009	0.001344	0.008156	0.000097	0.000327	0.009980
0.000008	0.001283	0.020765	0.000111	0.000420	0.022601
0.000017	0.001446	0.012793	0.000104	0.000271	0.014646
0.000008	0.004100	0.001615	0.000120	0.000342	0.006200
0.000009	0.001406	0.007301	0.000068	0.000201	0.008993
0.000009	0.001460	0.006832	0.000107	0.000326	0.008746
0.000009	0.001318	0.001115	0.000233	0.006069	0.008757
0.000009	0.001410	0.025858	0.000107	0.000341	0.027740
0.000007	0.001366	0.010151	0.000092	0.000230	0.011859
0.000010	0.001384	0.000848	0.000071	0.000202	0.002524
0.000009	0.001282	0.009002	0.000105	0.000361	0.010771
0.000009	0.001350	0.007340	0.000111	0.000317	0.009140
0.000010	0.001307	0.009751	0.000115	0.000356	0.011556
0.000009	0.004439	0.001637	0.000102	0.000368	0.006572
0.000008	0.001762	0.009418	0.000112	0.000372	0.011686
0.000007	0.001360	0.013481	0.000103	0.000473	0.015442
0.000009	0.001623	0.001427	0.000095	0.000527	0.003698
0.000009	0.001393	0.006969	0.000099	0.002805	0.011290
0.000009	0.001412	0.005463	0.000109	0.000520	0.007529
0.000009	0.004365	0.029885	0.000311	0.000374	0.034959
0.000008	0.001339	0.006971	0.000107	0.000321	0.008760
0.000008	0.001311	0.013071	0.000108	0.000265	0.014777
0.000017	0.001456	0.029122	0.000111	0.000323	0.031040
0.000007	0.001260	0.001643	0.000093	0.000298	0.003316
0.000008	0.002414	0.004875	0.000094	0.000294	0.007698
0.000009	0.001415	0.012439	0.000099	0.000314	0.014291
0.000006	0.001312	0.000794	0.000124	0.000275	0.002522
0.000007	0.001238	0.008598	0.000078	0.000258	0.010189
0.000007	0.001342	0.008479	0.000089	0.000304	0.010233
0.000011	0.014265	0.001399	0.000106	0.000312	0.016111
0.000009	0.001747	0.014368	0.000107	0.002609	0.018861
0.000006	0.001415	0.001573	0.000095	0.000425	0.003527
0.000009	0.001280	0.010704	0.000106	0.000315	0.012426
0.000008	0.001317	0.008736	0.000094	0.000300	0.010468
0.000007	0.001238	0.007948	0.000193	0.000320	0.009728
0.000008	0.001290	0.008134	0.000100	0.000305	0.009850
0.000016	0.001767	0.001842	0.000109	0.000414	0.004173
0.000008	0.001380	0.007292	0.000103	0.000364	0.009162
0.000009	0.002239	0.011741	0.000136	0.000311	0.014452
0.000010	0.004545	0.001569	0.000117	0.000334	0.006590
0.000007	0.001421	0.007203	0.000103	0.000355	0.009105
0.000009	0.001336	0.001412	0.000102	0.000307	0.003179
0.000009	0.001403	0.007512	0.000106	0.000377	0.009421
0.000009	0.001478	0.006110	0.000106	0.000325	0.008043
0.000008	0.001347	0.009500	0.000115	0.000339	0.011432
0.000008	0.001345	0.012899	0.000102	0.000387	0.014755
0.000008	0.001421	0.003300	0.000188	0.003304	0.008273
0.000009	0.001396	0.006504	0.000103	0.000349	0.008375
0.000015	0.001499	0.027325	0.000106	0.000374	0.029332
0.000008	0.003815	0.004929	0.000120	0.000385	0.009270
0.000017	0.001653	0.006054	0.000276	0.000407	0.008431
0.000008	0.001404	0.009863	0.000101	0.000777	0.012168
0.000009	0.004542	0.001465	0.000115	0.000340	0.006486
0.000006	0.001280	0.007317	0.000106	0.000298	0.009019
0.000007	0.001380	0.008349	0.000107	0.000311	0.010169
0.000008	0.001354	0.009568	0.000072	0.000211	0.011224
0.000011	0.001416	0.001503	0.000108	0.003689	0.006744
0.000009	0.001345	0.009710	0.000089	0.000296	0.011460
0.000010	0.001874	0.009820	0.000116	0.000451	0.012287
0.000012	0.001487	0.006850	0.000074	0.000211	0.008644
0.000006	0.001403	0.015393	0.000115	0.000341	0.017272
0.000008	0.001888	0.006146	0.000118	0.000621	0.008795
0.000007	0.004043	0.016051	0.000109	0.000447	0.020673
0.000008	0.001454	0.017939	0.000109	0.000326	0.019852
0.000008	0.001326	0.009432	0.000124	0.000439	0.011342
0.000008	0.001564	0.001562	0.000098	0.000352	0.003601
0.000006	0.001242	0.001147	0.000091	0.002261	0.004759
0.000009	0.001300	0.005429	0.000103	0.000305	0.007161
0.000007	0.003434	0.021685	0.000101	0.004591	0.029834
0.000008	0.001353	0.005544	0.000098	0.000323	0.007340
0.000011	0.001637	0.008674	0.000104	0.000413	0.010853
0.000008	0.002288	0.009105	0.000102	0.000291	0.011806
0.000009	0.002200	0.007436	0.000102	0.003802	0.013563
0.000008	0.001365	0.035737	0.000912	0.000492	0.038539
0.000008	0.001391	0.010097	0.000103	0.002686	0.014302
0.000008	0.001324	0.007970	0.000133	0.000459	0.009909
0.000008	0.001374	0.007748	0.000108	0.000312	0.009584
0.000013	0.001362	0.009662	0.000223	0.001490	0.012769
0.000008	0.003567	0.005195	0.000103	0.000547	0.009433
0.000007	0.001723	0.008627	0.000108	0.000561	0.011053
0.000008	0.001355	0.009480	0.000074	0.001469	0.012396
0.000009	0.001453	0.006489	0.000118	0.000397	0.008481
0.000007	0.001945	0.010406	0.000071	0.000213	0.012652
0.000024	0.001950	0.011768	0.000797	0.004543	0.019103
0.000009	0.001757	0.028936	0.000097	0.000301	0.031114
0.000008	0.001340	0.008766	0.000106	0.000369	0.010603
0.000009	0.004430	0.001699	0.000098	0.000370	0.006618
0.000008	0.001399	0.003168	0.000107	0.000346	0.005043
0.000009	0.001413	0.009341	0.000107	0.000343	0.011229
0.000008	0.001353	0.014833	0.000095	0.000317	0.016631
0.000009	0.001341	0.029149	0.000184	0.000360	0.031056
0.000008	0.001374	0.006987	0.000099	0.000424	0.008906
0.000010	0.001419	0.001256	0.000086	0.000272	0.003059
0.000011	0.001365	0.029230	0.000105	0.002627	0.033353
0.000007	0.001309	0.001636	0.000093	0.000311	0.003372
0.000009	0.001485	0.007047	0.000118	0.000373	0.009048
0.000008	0.004055	0.001703	0.000096	0.000302	0.006176
0.000008	0.001281	0.008824	0.000112	0.000400	0.010639
0.000007	0.001254	0.008882	0.000075	0.000215	0.010443
0.000008	0.001315	0.007796	0.000074	0.000221	0.009424
0.000009	0.001297	0.009201	0.000085	0.000483	0.011088
0.000015	0.001737	0.002422	0.000186	0.000575	0.004956
0.000009	0.001429	0.026949	0.000077	0.000330	0.028808
0.000009	0.001312	0.008528	0.000105	0.002769	0.012736
0.000009	0.001328	0.023097	0.000118	0.000381	0.024949
0.000008	0.002018	0.011580	0.000153	0.000349	0.014122
0.000008	0.001362	0.001348	0.000085	0.000293	0.003112
0.000009	0.001571	0.001910	0.000104	0.000420	0.004027
0.000008	0.003466	0.003469	0.000132	0.000387	0.007478
0.000009	0.001318	0.009618	0.000118	0.000670	0.011745
0.000009	0.009703	0.022305	0.000095	0.000411	0.032537
0.000009	0.001407	0.007365	0.000113	0.000403	0.009311
0.000008	0.001276	0.009037	0.000112	0.000331	0.010777
0.000008	0.001347	0.008526	0.000114	0.000501	0.010511
0.000007	0.001310	0.008648	0.000072	0.000213	0.010261
0.000008	0.005559	0.016715	0.000103	0.000329	0.022728
0.000009	0.001416	0.009705	0.000126	0.000397	0.011669
0.000008	0.001683	0.007474	0.000106	0.000356	0.009644
0.000008	0.001351	0.026522	0.000161	0.000522	0.028585
0.000009	0.001394	0.009058	0.000071	0.000211	0.010752
0.000009	0.002312	0.006318	0.000070	0.000307	0.009029
0.000032	0.001515	0.015367	0.000086	0.000296	0.017346
0.000009	0.001613	0.001732	0.000103	0.000739	0.004207
0.000006	0.014560	0.000970	0.000062	0.000216	0.015823
0.000009	0.001396	0.009086	0.000109	0.000337	0.010951
0.000009	0.001324	0.001247	0.000093	0.000307	0.002994
0.000008	0.001803	0.055508	0.000105	0.000333	0.057770
0.000009	0.001541	0.001779	0.000111	0.000457	0.003922
0.000009	0.003989	0.003893	0.000094	0.000344	0.008343
0.000103	0.002036	0.007442	0.000099	0.000298	0.009994
0.000009	0.001366	0.010914	0.000097	0.000299	0.012698
0.000008	0.001597	0.079190	0.000073	0.000205	0.081083
0.000009	0.001376	0.001678	0.000103	0.000307	0.003488
0.000028	0.001692	0.007170	0.000105	0.000359	0.009368
0.000008	0.001500	0.001459	0.000093	0.000339	0.003412
0.000009	0.002559	0.008562	0.000099	0.000302	0.011546
0.000009	0.002013	0.003776	0.000316	0.000670	0.006811
0.000008	0.001845	0.010646	0.000130	0.000372	0.013015
0.000009	0.001320	0.014022	0.000098	0.000283	0.015746
0.000009	0.005178	0.002512	0.000098	0.000338	0.008147
0.000009	0.001577	0.009240	0.000109	0.000328	0.011282
0.000008	0.005130	0.019180	0.000072	0.001647	0.026050
0.000047	0.001349	0.010991	0.000068	0.000197	0.012663
0.000008	0.001458	0.011841	0.000095	0.000294	0.013708
0.000008	0.002418	0.011642	0.000105	0.000444	0.014634
0.000006	0.005235	0.016191	0.000121	0.000510	0.022078
0.000006	0.001365	0.014868	0.000071	0.000210	0.016546
0.000008	0.001611	0.006746	0.000103	0.000365	0.008848
0.000008	0.001875	0.007331	0.000098	0.000353	0.009681
0.000016	0.001342	0.007267	0.000103	0.000306	0.009043
0.000009	0.001537	0.009422	0.000223	0.002522	0.013730
0.000007	0.001811	0.009493	0.000118	0.000443	0.011890
0.000009	0.001941	0.009351	0.000116	0.000498	0.011934
0.000008	0.001365	0.011350	0.000090	0.000273	0.013098
0.000008	0.002073	0.008093	0.000098	0.000295	0.010579
0.000008	0.003838	0.006820	0.000118	0.000371	0.011170
0.000008	0.001663	0.044187	0.000109	0.000339	0.046327
0.000007	0.001367	0.004633	0.000115	0.000375	0.006514
0.000007	0.003856	0.001479	0.000091	0.004411	0.009861
0.000012	0.001350	0.032349	0.000077	0.000216	0.034014
0.000009	0.001436	0.011478	0.000103	0.002101	0.015158
0.000008	0.001390	0.012127	0.000100	0.000417	0.014059
0.000009	0.001347	0.024540	0.000073	0.000212	0.026188
0.000009	0.001401	0.007579	0.000090	0.000315	0.009404
0.000007	0.001283	0.006433	0.000106	0.000440	0.008282
0.000009	0.001608	0.001052	0.000083	0.000302	0.003064
0.000006	0.001224	0.001822	0.000091	0.000300	0.003456
0.000010	0.004181	0.010099	0.000129	0.002832	0.017267
0.000007	0.001340	0.003279	0.000094	0.000332	0.005109
0.000009	0.001498	0.003753	0.000102	0.000299	0.005675
0.000008	0.001404	0.029104	0.000218	0.000380	0.031129
0.000008	0.001446	0.007504	0.000103	0.000380	0.009457
0.000008	0.001271	0.007491	0.000101	0.000426	0.009313
0.000008	0.004178	0.001972	0.000102	0.000311	0.006591
0.000007	0.001333	0.001572	0.000087	0.000278	0.003289
0.000008	0.001826	0.069077	0.000110	0.000491	0.071528
0.000008	0.001341	0.001320	0.000088	0.000313	0.003084
0.000008	0.001280	0.035245	0.000093	0.000319	0.036957
0.000019	0.001375	0.004353	0.000097	0.000316	0.006173
0.000008	0.002020	0.007633	0.000097	0.000356	0.010142
0.000008	0.001367	0.007803	0.000106	0.000360	0.009660
0.000009	0.003133	0.005406	0.000100	0.000441	0.009109
0.000009	0.002902	0.057259	0.000093	0.000297	0.060573
0.000007	0.001297	0.003171	0.000067	0.000207	0.004756
0.000007	0.001308	0.008842	0.000076	0.000320	0.010563
0.000005	0.002175	0.017075	0.000192	0.000664	0.020163
0.000006	0.001233	0.000792	0.000053	0.000213	0.002303
0.000008	0.001338	0.009349	0.000101	0.000325	0.011134
0.000008	0.001277	0.013634	0.000090	0.000276	0.015299
0.000007	0.004072	0.006650	0.000103	0.000400	0.011248
0.000009	0.001385	0.001787	0.000098	0.002639	0.005933
0.000009	0.001313	0.008730	0.000101	0.000312	0.010478
0.000008	0.001390	0.019208	0.000102	0.000303	0.021026
0.000008	0.001485	0.008485	0.000109	0.000532	0.010633
0.000008	0.001415	0.028999	0.000200	0.000331	0.030975
0.000009	0.001350	0.001933	0.000091	0.000314	0.003713
0.000006	0.001319	0.001445	0.000090	0.000311	0.003182
0.000008	0.001244	0.009379	0.000103	0.000328	0.011074
0.000008	0.003587	0.017846	0.000076	0.000309	0.021837
0.000009	0.002070	0.011891	0.000116	0.000384	0.014488
0.000009	0.002810	0.006066	0.000112	0.000543	0.009557
0.000007	0.001336	0.012047	0.000095	0.000399	0.013896
0.000008	0.001746	0.013626	0.000209	0.000309	0.015927
0.000010	0.001464	0.011095	0.000079	0.000215	0.012873
0.000006	0.001333	0.001439	0.000088	0.000298	0.003179
0.000012	0.004863	0.005768	0.000127	0.002509	0.013298
0.000007	0.001257	0.018584	0.000074	0.000222	0.020158
0.000005	0.001294	0.008341	0.000074	0.000221	0.009945
0.000009	0.005152	0.001533	0.000118	0.000330	0.007159
0.000010	0.001362	0.009259	0.000113	0.000444	0.011202
0.000006	0.001361	0.033497	0.000098	0.000284	0.035260
0.000007	0.001365	0.005483	0.000104	0.004909	0.011884
0.000009	0.003058	0.011101	0.000099	0.000325	0.014607
0.000009	0.001519	0.012749	0.000103	0.000340	0.014735
0.000008	0.001289	0.008714	0.000205	0.000337	0.010569
0.000009	0.001471	0.011491	0.000102	0.000350	0.013440
0.000008	0.004037	0.001478	0.000095	0.000322	0.005952
0.000009	0.001474	0.011901	0.000211	0.000401	0.014012
0.000009	0.001394	0.001345	0.000171	0.000325	0.003258
0.000008	0.001387	0.017175	0.000073	0.000257	0.018913
0.000008	0.001329	0.006656	0.000103	0.000348	0.008457
0.000008	0.001380	0.014893	0.000103	0.000307	0.016706
0.000008	0.013844	0.001631	0.000116	0.003174	0.018786
0.000009	0.001422	0.000929	0.000064	0.000219	0.002655
0.000008	0.001351	0.026629	0.000067	0.000248	0.028315
0.000008	0.003349	0.004139	0.000112	0.000664	0.008289
0.000005	0.001219	0.000722	0.000055	0.000176	0.002184
0.000009	0.001380	0.017053	0.000114	0.000293	0.018863
0.000009	0.004338	0.009389	0.000094	0.000353	0.014203
0.000036	0.001708	0.008127	0.000097	0.000364	0.010348
0.000011	0.006632	0.001732	0.000094	0.000289	0.008771
0.000008	0.001289	0.011228	0.000106	0.000309	0.012953
0.000008	0.001377	0.008305	0.000112	0.000552	0.010368
0.000009	0.003132	0.011289	0.000105	0.000288	0.014838
0.000009	0.001507	0.010512	0.000104	0.000334	0.012486
0.000009	0.003460	0.005866	0.000093	0.000290	0.009736
0.000020	0.001681	0.007520	0.000093	0.000282	0.009612
0.000009	0.001842	0.007193	0.000074	0.000211	0.009343
0.000008	0.001530	0.009262	0.000113	0.000516	0.011443
0.000009	0.001460	0.010958	0.000106	0.000344	0.012892
0.000008	0.001470	0.001493	0.000099	0.000300	0.003386
0.000009	0.002484	0.007208	0.000107	0.002997	0.012822
0.000009	0.001874	0.008791	0.000106	0.000331	0.011128
0.000008	0.001392	0.006737	0.000098	0.000272	0.008520
0.000008	0.001282	0.009165	0.000065	0.000211	0.010742
0.000009	0.002279	0.002178	0.000125	0.000333	0.004939
0.000008	0.001590	0.010464	0.000154	0.000609	0.012840
0.000009	0.002041	0.007067	0.000070	0.000215	0.009415
0.000008	0.002082	0.004416	0.000094	0.000290	0.006903
0.000008	0.001372	0.013052	0.000071	0.000209	0.014722
0.000005	0.002121	0.010326	0.000070	0.000225	0.012757
0.000007	0.001616	0.010688	0.000076	0.000207	0.012608
0.000008	0.001396	0.009960	0.000136	0.003017	0.014537
0.000008	0.001300	0.005848	0.000103	0.000396	0.007669
0.000009	0.001299	0.009444	0.000097	0.000287	0.011149
0.000008	0.004427	0.017505	0.000098	0.000249	0.022299
0.000006	0.001194	0.011138	0.000108	0.000420	0.012880
0.000009	0.001329	0.026774	0.000113	0.000436	0.028673
0.000009	0.002222	0.019543	0.000117	0.000766	0.022673
0.000009	0.001321	0.001330	0.000130	0.000279	0.003083
0.000009	0.001489	0.035590	0.000100	0.000369	0.037571
0.000007	0.002123	0.001240	0.000249	0.000293	0.003929
0.000009	0.001406	0.007965	0.000108	0.000361	0.009863
0.000012	0.001344	0.026451	0.000069	0.001510	0.029395
0.000007	0.001284	0.015699	0.000162	0.000484	0.017657
0.000008	0.005068	0.007841	0.000105	0.000370	0.013416
0.000008	0.001386	0.001404	0.000090	0.000321	0.003224
0.000009	0.001398	0.013360	0.000098	0.000349	0.015231
0.000007	0.001400	0.010570	0.000492	0.000285	0.012772
0.000008	0.001348	0.015827	0.000095	0.000288	0.017581
0.000008	0.001421	0.006147	0.000095	0.000292	0.007979
0.000008	0.005265	0.001676	0.000110	0.000334	0.007414
0.000009	0.001469	0.003301	0.000109	0.000788	0.005693
0.000009	0.007561	0.001550	0.000100	0.000302	0.009535
0.000009	0.001398	0.010835	0.000099	0.002116	0.014471
0.000008	0.001335	0.018348	0.000094	0.000303	0.020101
0.000011	0.001741	0.003284	0.000095	0.000278	0.005424
0.000008	0.001361	0.008970	0.000108	0.000327	0.010788
0.000009	0.001292	0.079190	0.000106	0.000370	0.080981
0.000009	0.001389	0.116727	0.000113	0.000339	0.118590
0.000009	0.001415	0.004958	0.000110	0.000297	0.006948
